from,to,transportation_type_id,transportation_type,price_unit,unit,price_euro,duration_minutes
40,83,1,flight,420000,KRW,305.91,1025.0
40,84,1,flight,1600,SAR,-1,1155.0
40,85,1,flight,4100,CNY,550.6,890.0
40,86,1,flight,1600,SAR,-1,900.0
40,87,1,flight,500,USD,429.0,835.0
40,87,1,flight,490,USD,420.42,1125.0
40,87,1,flight,500,USD,429.0,835.0
40,87,1,flight,490,USD,420.42,1125.0
40,88,1,flight,17000,THB,437.23,1375.0
40,89,1,flight,65000,JPY,488.28,685.0
40,89,1,flight,46000,JPY,345.55,685.0
40,89,1,flight,65000,JPY,488.28,685.0
40,89,1,flight,46000,JPY,345.55,685.0
40,90,1,flight,18000,THB,462.95,1195.0
40,91,1,flight,35000,INR,400.0,1225.0
40,92,1,flight,3000,CNY,402.88,915.0
40,93,1,flight,30000,INR,342.86,1065.0
40,94,1,flight,1900,MYR,390.79,1150.0
40,94,1,flight,2300,MYR,473.07,1320.0
40,94,1,flight,1900,MYR,390.79,1150.0
40,94,1,flight,2300,MYR,473.07,1320.0
40,9,1,flight,550,USD,471.9,1075.0
40,11,1,flight,738,USD,633.2,1165.0
40,12,1,flight,430,USD,368.94,1660.0
40,13,1,flight,750,USD,643.5,1140.0
40,15,1,flight,440,USD,377.52,1435.0
40,16,1,flight,3200,CNY,429.74,1235.0
40,18,1,flight,650,USD,557.7,1325.0
40,19,1,flight,500,USD,429.0,1355.0
40,20,1,flight,500,USD,429.0,1160.0
40,21,1,flight,900,USD,772.2,1245.0
40,22,1,flight,700,USD,600.6,935.0
40,23,1,flight,500,USD,429.0,1290.0
40,24,1,flight,120000,LKR,-1,1360.0
40,24,1,flight,120000,LKR,-1,1360.0
40,25,1,flight,420,USD,360.36,1225.0
40,26,1,flight,550,USD,471.9,950.0
40,27,1,flight,270,USD,231.66,1255.0
40,28,1,flight,700,USD,600.6,1115.0
40,29,1,flight,500,USD,429.0,1005.0
40,30,1,flight,500,USD,429.0,1240.0
40,31,1,flight,750,USD,643.5,1000.0
40,31, ,car,280,EUR,280.0,2291.4
40,31, ,car,280,EUR,280.0,2290.9
40,31,1,flight,750,USD,643.5,1000.0
40,31, ,car,280,EUR,280.0,2291.4
40,31, ,car,280,EUR,280.0,2290.9
40,32,1,flight,480,USD,411.84,1075.0
40,33,1,flight,480,USD,411.84,980.0
40,34,1,flight,490,USD,420.42,1145.0
40,35,1,flight,440,USD,377.52,930.0
40,36,1,flight,110,USD,94.38,333.0
40,37,1,flight,35,USD,30.03,76.0
40,37, ,car,35,USD,30.03,382.3
40,37, ,car,30,EUR,30.0,361.6
40,37, ,car,30,EUR,30.0,359.0
40,38,1,flight,95,USD,81.51,283.0
40,38, ,car,240,USD,205.92,2393.3
40,38,1,flight,320,USD,274.56,399.0
40,38, ,car,240,USD,205.92,2408.1
40,38, ,car,210,EUR,210.0,2400.7
40,38, ,car,210,EUR,210.0,2415.4
40,38, ,car,210,EUR,210.0,2396.7
40,38, ,car,210,EUR,210.0,2411.5
40,38,1,flight,95,USD,81.51,283.0
40,38, ,car,240,USD,205.92,2393.3
40,38,1,flight,320,USD,274.56,399.0
40,38, ,car,240,USD,205.92,2408.1
40,38, ,car,210,EUR,210.0,2400.7
40,38, ,car,210,EUR,210.0,2415.4
40,38, ,car,210,EUR,210.0,2396.7
40,38, ,car,210,EUR,210.0,2411.5
40,39,1,flight,28,USD,24.02,64.0
40,39, ,car,27,USD,23.17,280.4
40,39, ,car,24,EUR,24.0,287.1
40,39, ,car,23,EUR,23.0,270.8
40,39,1,flight,24,EUR,24.0,64.0
40,39, ,car,24,EUR,24.0,279.7
40,39, ,car,23,EUR,23.0,279.9
40,39, ,car,24,EUR,24.0,286.5
40,39, ,car,23,EUR,23.0,270.3
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,24,EUR,24.0,282.6
40,39, ,car,22,EUR,22.0,266.4
40,39, ,car,23,EUR,23.0,275.3
40,39,1,flight,28,USD,24.02,64.0
40,39, ,car,27,USD,23.17,280.4
40,39, ,car,24,EUR,24.0,287.1
40,39, ,car,23,EUR,23.0,270.8
40,39,1,flight,24,EUR,24.0,64.0
40,39, ,car,24,EUR,24.0,279.7
40,39, ,car,23,EUR,23.0,279.9
40,39, ,car,24,EUR,24.0,286.5
40,39, ,car,23,EUR,23.0,270.3
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,24,EUR,24.0,282.6
40,39, ,car,22,EUR,22.0,266.4
40,39, ,car,23,EUR,23.0,275.3
40,39,1,flight,28,USD,24.02,64.0
40,39, ,car,27,USD,23.17,280.4
40,39, ,car,24,EUR,24.0,287.1
40,39, ,car,23,EUR,23.0,270.8
40,39,1,flight,24,EUR,24.0,64.0
40,39, ,car,24,EUR,24.0,279.7
40,39, ,car,23,EUR,23.0,279.9
40,39, ,car,24,EUR,24.0,286.5
40,39, ,car,23,EUR,23.0,270.3
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,24,EUR,24.0,282.6
40,39, ,car,22,EUR,22.0,266.4
40,39, ,car,23,EUR,23.0,275.3
40,39,1,flight,28,USD,24.02,64.0
40,39, ,car,27,USD,23.17,280.4
40,39, ,car,24,EUR,24.0,287.1
40,39, ,car,23,EUR,23.0,270.8
40,39,1,flight,24,EUR,24.0,64.0
40,39, ,car,24,EUR,24.0,279.7
40,39, ,car,23,EUR,23.0,279.9
40,39, ,car,24,EUR,24.0,286.5
40,39, ,car,23,EUR,23.0,270.3
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,24,EUR,24.0,282.6
40,39, ,car,22,EUR,22.0,266.4
40,39, ,car,23,EUR,23.0,275.3
40,41,1,flight,90,USD,77.22,293.0
40,41, ,car,270,USD,231.66,2603.4
40,41, ,car,230,EUR,230.0,2610.7
40,41, ,car,230,EUR,230.0,2606.8
40,44,1,flight,1700,SAR,-1,1120.0
40,45,1,flight,2100,SAR,-1,1055.0
40,47,1,flight,2800,MXN,118.14,274.0
40,47, ,car,8000,MXN,337.55,3052.4
40,47, ,car,330,EUR,330.0,3059.7
40,47, ,car,330,EUR,330.0,3055.8
40,48,1,flight,33000,JPY,247.9,865.0
40,53,1,flight,8500000,IDR,517.59,1450.0
40,55,1,flight,47000,INR,537.14,1265.0
40,56,1,flight,35000,INR,400.0,1210.0
40,57,1,flight,33000,INR,377.14,1255.0
40,58,1,flight,600,USD,514.8,980.0
40,59, ,car,130,EUR,130.0,1438.6
40,59, ,car,130,EUR,130.0,1438.0
40,59, ,car,130,EUR,130.0,1434.1
40,60,1,flight,3100,CNY,416.31,1070.0
40,61,1,flight,3100,CNY,416.31,1015.0
40,62, ,car,210,CAD,145.94,1318.0
40,62, ,car,140,EUR,140.0,1295.5
40,62, ,car,140,EUR,140.0,1289.2
40,62, ,car,140,EUR,140.0,1297.3
40,62, ,car,140,EUR,140.0,1274.8
40,62, ,car,140,EUR,140.0,1286.5
40,62, ,car,140,EUR,140.0,1294.6
40,62, ,car,140,EUR,140.0,1272.2
40,62, ,car,140,EUR,140.0,1272.2
40,62, ,car,210,CAD,145.94,1318.0
40,62, ,car,140,EUR,140.0,1295.5
40,62, ,car,140,EUR,140.0,1289.2
40,62, ,car,140,EUR,140.0,1297.3
40,62, ,car,140,EUR,140.0,1274.8
40,62, ,car,140,EUR,140.0,1286.5
40,62, ,car,140,EUR,140.0,1294.6
40,62, ,car,140,EUR,140.0,1272.2
40,62, ,car,140,EUR,140.0,1272.2
40,62, ,car,210,CAD,145.94,1318.0
40,62, ,car,140,EUR,140.0,1295.5
40,62, ,car,140,EUR,140.0,1289.2
40,62, ,car,140,EUR,140.0,1297.3
40,62, ,car,140,EUR,140.0,1274.8
40,62, ,car,140,EUR,140.0,1286.5
40,62, ,car,140,EUR,140.0,1294.6
40,62, ,car,140,EUR,140.0,1272.2
40,63,1,flight,210,CAD,145.94,262.0
40,63, ,car,410,CAD,284.94,2390.0
40,63,1,flight,248,CAD,172.35,460.0
40,63, ,car,410,CAD,284.94,2400.9
40,63, ,car,290,EUR,290.0,2409.1
40,63, ,car,280,EUR,280.0,2389.5
40,63, ,car,290,EUR,290.0,2400.3
40,63, ,car,290,EUR,290.0,2408.6
40,63, ,car,280,EUR,280.0,2385.6
40,63, ,car,290,EUR,290.0,2396.4
40,63, ,car,290,EUR,290.0,2404.7
40,63,1,flight,210,CAD,145.94,262.0
40,63, ,car,410,CAD,284.94,2390.0
40,63,1,flight,248,CAD,172.35,460.0
40,63, ,car,410,CAD,284.94,2400.9
40,63, ,car,290,EUR,290.0,2409.1
40,63, ,car,280,EUR,280.0,2389.5
40,63, ,car,290,EUR,290.0,2400.3
40,63, ,car,290,EUR,290.0,2408.6
40,63, ,car,280,EUR,280.0,2385.6
40,63, ,car,290,EUR,290.0,2396.4
40,63, ,car,290,EUR,290.0,2404.7
40,63,1,flight,210,CAD,145.94,262.0
40,63, ,car,410,CAD,284.94,2390.0
40,63,1,flight,248,CAD,172.35,460.0
40,63, ,car,410,CAD,284.94,2400.9
40,63, ,car,290,EUR,290.0,2409.1
40,63, ,car,280,EUR,280.0,2389.5
40,63, ,car,290,EUR,290.0,2400.3
40,63, ,car,290,EUR,290.0,2408.6
40,63, ,car,280,EUR,280.0,2385.6
40,63, ,car,290,EUR,290.0,2396.4
40,63, ,car,290,EUR,290.0,2404.7
40,64,1,flight,2200,BRL,339.47,875.0
40,64,1,flight,2600,BRL,401.2,994.0
40,64,1,flight,2200,BRL,339.47,875.0
40,64,1,flight,2600,BRL,401.2,994.0
40,65,1,flight,47000,ARS,-1,883.0
40,65,1,flight,47000,ARS,-1,970.0
40,65,1,flight,47000,ARS,-1,883.0
40,65,1,flight,47000,ARS,-1,970.0
40,66,1,flight,36000,INR,411.43,1250.0
40,67,1,flight,18000,THB,462.95,1360.0
40,68,1,flight,440000,KRW,320.48,1150.0
40,69,1,flight,1700,AED,-1,1090.0
40,69,1,flight,1700,AED,-1,1090.0
40,70,1,flight,650,NZD,398.92,780.0
40,71,1,flight,16000,PHP,270.47,905.0
40,72,1,flight,600,AUD,384.59,890.0
40,73,1,flight,700,AUD,448.69,940.0
40,73,1,flight,500,AUD,320.49,1245.0
40,73,1,flight,700,AUD,448.69,940.0
40,73,1,flight,500,AUD,320.49,1245.0
40,73,1,flight,700,AUD,448.69,940.0
40,73,1,flight,500,AUD,320.49,1245.0
40,74,1,flight,3200,MAD,-1,910.0
40,75,1,flight,1500,MYR,308.52,1200.0
40,76,1,flight,6500000,IDR,395.8,1245.0
40,76,1,flight,8000000,IDR,487.14,1490.0
40,76,1,flight,6500000,IDR,395.8,1245.0
40,76,1,flight,8000000,IDR,487.14,1490.0
40,77,1,flight,450,USD,386.1,1075.0
40,78,1,flight,270,USD,231.66,950.0
40,79,1,flight,2200,MYR,452.5,1410.0
40,80,1,flight,5000000,IDR,304.46,1290.0
40,81,1,flight,550,USD,471.9,1130.0
40,82,1,flight,3100,CNY,416.31,835.0
40,82,1,flight,5500,CNY,738.61,1035.0
40,82,1,flight,3100,CNY,416.31,835.0
40,82,1,flight,5500,CNY,738.61,1035.0
40,83,1,flight,500000,KRW,364.18,800.0
40,83,1,flight,420000,KRW,305.91,1025.0
40,83,1,flight,500000,KRW,364.18,800.0
40,83,1,flight,420000,KRW,305.91,1025.0
40,84,1,flight,1600,SAR,-1,1155.0
40,85,1,flight,4100,CNY,550.6,890.0
40,86,1,flight,1600,SAR,-1,900.0
40,87,1,flight,500,USD,429.0,835.0
40,87,1,flight,490,USD,420.42,1125.0
40,87,1,flight,500,USD,429.0,835.0
40,87,1,flight,490,USD,420.42,1125.0
40,88,1,flight,17000,THB,437.23,1375.0
40,89,1,flight,65000,JPY,488.28,685.0
40,89,1,flight,46000,JPY,345.55,685.0
40,89,1,flight,65000,JPY,488.28,685.0
40,89,1,flight,46000,JPY,345.55,685.0
40,90,1,flight,18000,THB,462.95,1195.0
40,91,1,flight,35000,INR,400.0,1225.0
40,92,1,flight,3000,CNY,402.88,915.0
40,93,1,flight,30000,INR,342.86,1065.0
40,94,1,flight,1900,MYR,390.79,1150.0
40,94,1,flight,2300,MYR,473.07,1320.0
40,94,1,flight,1900,MYR,390.79,1150.0
40,94,1,flight,2300,MYR,473.07,1320.0
40,9,1,flight,550,USD,471.9,1075.0
40,11,1,flight,738,USD,633.2,1165.0
40,12,1,flight,430,USD,368.94,1660.0
40,13,1,flight,750,USD,643.5,1140.0
40,15,1,flight,440,USD,377.52,1435.0
40,16,1,flight,3200,CNY,429.74,1235.0
40,18,1,flight,650,USD,557.7,1325.0
40,19,1,flight,500,USD,429.0,1355.0
40,20,1,flight,500,USD,429.0,1160.0
40,21,1,flight,900,USD,772.2,1245.0
40,22,1,flight,700,USD,600.6,935.0
40,23,1,flight,500,USD,429.0,1290.0
40,24,1,flight,120000,LKR,-1,1360.0
40,24,1,flight,120000,LKR,-1,1360.0
40,25,1,flight,420,USD,360.36,1225.0
40,26,1,flight,550,USD,471.9,950.0
40,27,1,flight,270,USD,231.66,1255.0
40,28,1,flight,700,USD,600.6,1115.0
40,29,1,flight,500,USD,429.0,1005.0
40,30,1,flight,500,USD,429.0,1240.0
40,31,1,flight,750,USD,643.5,1000.0
40,31, ,car,280,EUR,280.0,2291.4
40,31, ,car,280,EUR,280.0,2290.9
40,31,1,flight,750,USD,643.5,1000.0
40,31, ,car,280,EUR,280.0,2291.4
40,31, ,car,280,EUR,280.0,2290.9
40,32,1,flight,480,USD,411.84,1075.0
40,33,1,flight,480,USD,411.84,980.0
40,34,1,flight,490,USD,420.42,1145.0
40,35,1,flight,440,USD,377.52,930.0
40,36,1,flight,110,USD,94.38,333.0
40,37,1,flight,35,USD,30.03,76.0
40,37, ,car,35,USD,30.03,382.3
40,37, ,car,30,EUR,30.0,361.6
40,37, ,car,30,EUR,30.0,359.0
40,38,1,flight,95,USD,81.51,283.0
40,38, ,car,240,USD,205.92,2393.3
40,38,1,flight,320,USD,274.56,399.0
40,38, ,car,240,USD,205.92,2408.1
40,38, ,car,210,EUR,210.0,2400.7
40,38, ,car,210,EUR,210.0,2415.4
40,38, ,car,210,EUR,210.0,2396.7
40,38, ,car,210,EUR,210.0,2411.5
40,38,1,flight,95,USD,81.51,283.0
40,38, ,car,240,USD,205.92,2393.3
40,38,1,flight,320,USD,274.56,399.0
40,38, ,car,240,USD,205.92,2408.1
40,38, ,car,210,EUR,210.0,2400.7
40,38, ,car,210,EUR,210.0,2415.4
40,38, ,car,210,EUR,210.0,2396.7
40,38, ,car,210,EUR,210.0,2411.5
40,39,1,flight,28,USD,24.02,64.0
40,39, ,car,27,USD,23.17,280.4
40,39, ,car,24,EUR,24.0,287.1
40,39, ,car,23,EUR,23.0,270.8
40,39,1,flight,24,EUR,24.0,64.0
40,39, ,car,24,EUR,24.0,279.7
40,39, ,car,23,EUR,23.0,279.9
40,39, ,car,24,EUR,24.0,286.5
40,39, ,car,23,EUR,23.0,270.3
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,24,EUR,24.0,282.6
40,39, ,car,22,EUR,22.0,266.4
40,39, ,car,23,EUR,23.0,275.3
40,39,1,flight,28,USD,24.02,64.0
40,39, ,car,27,USD,23.17,280.4
40,39, ,car,24,EUR,24.0,287.1
40,39, ,car,23,EUR,23.0,270.8
40,39,1,flight,24,EUR,24.0,64.0
40,39, ,car,24,EUR,24.0,279.7
40,39, ,car,23,EUR,23.0,279.9
40,39, ,car,24,EUR,24.0,286.5
40,39, ,car,23,EUR,23.0,270.3
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,24,EUR,24.0,282.6
40,39, ,car,22,EUR,22.0,266.4
40,39, ,car,23,EUR,23.0,275.3
40,39,1,flight,28,USD,24.02,64.0
40,39, ,car,27,USD,23.17,280.4
40,39, ,car,24,EUR,24.0,287.1
40,39, ,car,23,EUR,23.0,270.8
40,39,1,flight,24,EUR,24.0,64.0
40,39, ,car,24,EUR,24.0,279.7
40,39, ,car,23,EUR,23.0,279.9
40,39, ,car,24,EUR,24.0,286.5
40,39, ,car,23,EUR,23.0,270.3
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,24,EUR,24.0,282.6
40,39, ,car,22,EUR,22.0,266.4
40,39, ,car,23,EUR,23.0,275.3
40,39,1,flight,28,USD,24.02,64.0
40,39, ,car,27,USD,23.17,280.4
40,39, ,car,24,EUR,24.0,287.1
40,39, ,car,23,EUR,23.0,270.8
40,39,1,flight,24,EUR,24.0,64.0
40,39, ,car,24,EUR,24.0,279.7
40,39, ,car,23,EUR,23.0,279.9
40,39, ,car,24,EUR,24.0,286.5
40,39, ,car,23,EUR,23.0,270.3
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,23,EUR,23.0,279.2
40,39, ,car,24,EUR,24.0,282.6
40,39, ,car,22,EUR,22.0,266.4
40,39, ,car,23,EUR,23.0,275.3
40,41,1,flight,90,USD,77.22,293.0
40,41, ,car,270,USD,231.66,2603.4
40,41, ,car,230,EUR,230.0,2610.7
40,41, ,car,230,EUR,230.0,2606.8
40,44,1,flight,1700,SAR,-1,1120.0
40,45,1,flight,2100,SAR,-1,1055.0
40,47,1,flight,2800,MXN,118.14,274.0
40,47, ,car,8000,MXN,337.55,3052.4
40,47, ,car,330,EUR,330.0,3059.7
40,47, ,car,330,EUR,330.0,3055.8
40,48,1,flight,33000,JPY,247.9,865.0
40,53,1,flight,8500000,IDR,517.59,1450.0
40,55,1,flight,47000,INR,537.14,1265.0
40,56,1,flight,35000,INR,400.0,1210.0
40,57,1,flight,33000,INR,377.14,1255.0
40,58,1,flight,600,USD,514.8,980.0
40,59, ,car,130,EUR,130.0,1438.6
40,59, ,car,130,EUR,130.0,1438.0
40,59, ,car,130,EUR,130.0,1434.1
40,60,1,flight,3100,CNY,416.31,1070.0
40,61,1,flight,3100,CNY,416.31,1015.0
40,62, ,car,210,CAD,145.94,1318.0
40,62, ,car,140,EUR,140.0,1295.5
40,62, ,car,140,EUR,140.0,1289.2
40,62, ,car,140,EUR,140.0,1297.3
40,62, ,car,140,EUR,140.0,1274.8
40,62, ,car,140,EUR,140.0,1286.5
40,62, ,car,140,EUR,140.0,1294.6
40,62, ,car,140,EUR,140.0,1272.2
40,62, ,car,140,EUR,140.0,1272.2
40,62, ,car,210,CAD,145.94,1318.0
40,62, ,car,140,EUR,140.0,1295.5
40,62, ,car,140,EUR,140.0,1289.2
40,62, ,car,140,EUR,140.0,1297.3
40,62, ,car,140,EUR,140.0,1274.8
40,62, ,car,140,EUR,140.0,1286.5
40,62, ,car,140,EUR,140.0,1294.6
40,62, ,car,140,EUR,140.0,1272.2
40,62, ,car,140,EUR,140.0,1272.2
40,62, ,car,210,CAD,145.94,1318.0
40,62, ,car,140,EUR,140.0,1295.5
40,62, ,car,140,EUR,140.0,1289.2
40,62, ,car,140,EUR,140.0,1297.3
40,62, ,car,140,EUR,140.0,1274.8
40,62, ,car,140,EUR,140.0,1286.5
40,62, ,car,140,EUR,140.0,1294.6
40,62, ,car,140,EUR,140.0,1272.2
40,63,1,flight,210,CAD,145.94,262.0
40,63, ,car,410,CAD,284.94,2390.0
40,63,1,flight,248,CAD,172.35,460.0
40,63, ,car,410,CAD,284.94,2400.9
40,63, ,car,290,EUR,290.0,2409.1
40,63, ,car,280,EUR,280.0,2389.5
40,63, ,car,290,EUR,290.0,2400.3
40,63, ,car,290,EUR,290.0,2408.6
40,63, ,car,280,EUR,280.0,2385.6
40,63, ,car,290,EUR,290.0,2396.4
40,63, ,car,290,EUR,290.0,2404.7
40,63,1,flight,210,CAD,145.94,262.0
40,63, ,car,410,CAD,284.94,2390.0
40,63,1,flight,248,CAD,172.35,460.0
40,63, ,car,410,CAD,284.94,2400.9
40,63, ,car,290,EUR,290.0,2409.1
40,63, ,car,280,EUR,280.0,2389.5
40,63, ,car,290,EUR,290.0,2400.3
40,63, ,car,290,EUR,290.0,2408.6
40,63, ,car,280,EUR,280.0,2385.6
40,63, ,car,290,EUR,290.0,2396.4
40,63, ,car,290,EUR,290.0,2404.7
40,63,1,flight,210,CAD,145.94,262.0
40,63, ,car,410,CAD,284.94,2390.0
40,63,1,flight,248,CAD,172.35,460.0
40,63, ,car,410,CAD,284.94,2400.9
40,63, ,car,290,EUR,290.0,2409.1
40,63, ,car,280,EUR,280.0,2389.5
40,63, ,car,290,EUR,290.0,2400.3
40,63, ,car,290,EUR,290.0,2408.6
40,63, ,car,280,EUR,280.0,2385.6
40,63, ,car,290,EUR,290.0,2396.4
40,63, ,car,290,EUR,290.0,2404.7
40,64,1,flight,2200,BRL,339.47,875.0
40,64,1,flight,2600,BRL,401.2,994.0
40,64,1,flight,2200,BRL,339.47,875.0
40,64,1,flight,2600,BRL,401.2,994.0
40,65,1,flight,47000,ARS,-1,883.0
40,65,1,flight,47000,ARS,-1,970.0
40,65,1,flight,47000,ARS,-1,883.0
40,65,1,flight,47000,ARS,-1,970.0
40,66,1,flight,36000,INR,411.43,1250.0
40,67,1,flight,18000,THB,462.95,1360.0
40,68,1,flight,440000,KRW,320.48,1150.0
40,69,1,flight,1700,AED,-1,1090.0
40,69,1,flight,1700,AED,-1,1090.0
40,70,1,flight,650,NZD,398.92,780.0
40,71,1,flight,16000,PHP,270.47,905.0
40,72,1,flight,600,AUD,384.59,890.0
40,73,1,flight,700,AUD,448.69,940.0
40,73,1,flight,500,AUD,320.49,1245.0
40,73,1,flight,700,AUD,448.69,940.0
40,73,1,flight,500,AUD,320.49,1245.0
40,73,1,flight,700,AUD,448.69,940.0
40,73,1,flight,500,AUD,320.49,1245.0
40,74,1,flight,3200,MAD,-1,910.0
40,75,1,flight,1500,MYR,308.52,1200.0
40,76,1,flight,6500000,IDR,395.8,1245.0
40,76,1,flight,8000000,IDR,487.14,1490.0
40,76,1,flight,6500000,IDR,395.8,1245.0
40,76,1,flight,8000000,IDR,487.14,1490.0
40,77,1,flight,450,USD,386.1,1075.0
40,78,1,flight,270,USD,231.66,950.0
40,79,1,flight,2200,MYR,452.5,1410.0
40,80,1,flight,5000000,IDR,304.46,1290.0
40,81,1,flight,550,USD,471.9,1130.0
40,82,1,flight,3100,CNY,416.31,835.0
40,82,1,flight,5500,CNY,738.61,1035.0
40,82,1,flight,3100,CNY,416.31,835.0
40,82,1,flight,5500,CNY,738.61,1035.0
40,83,1,flight,500000,KRW,364.18,800.0
40,83,1,flight,420000,KRW,305.91,1025.0
40,83,1,flight,500000,KRW,364.18,800.0
40,83,1,flight,420000,KRW,305.91,1025.0
40,84,1,flight,1600,SAR,-1,1155.0
40,85,1,flight,4100,CNY,550.6,890.0
40,86,1,flight,1600,SAR,-1,900.0
40,87,1,flight,500,USD,429.0,835.0
40,87,1,flight,490,USD,420.42,1125.0
40,87,1,flight,500,USD,429.0,835.0
40,87,1,flight,490,USD,420.42,1125.0
40,88,1,flight,17000,THB,437.23,1375.0
40,89,1,flight,65000,JPY,488.28,685.0
40,89,1,flight,46000,JPY,345.55,685.0
40,89,1,flight,65000,JPY,488.28,685.0
40,89,1,flight,46000,JPY,345.55,685.0
40,90,1,flight,18000,THB,462.95,1195.0
40,91,1,flight,35000,INR,400.0,1225.0
40,92,1,flight,3000,CNY,402.88,915.0
40,93,1,flight,30000,INR,342.86,1065.0
40,94,1,flight,1900,MYR,390.79,1150.0
40,94,1,flight,2300,MYR,473.07,1320.0
40,94,1,flight,1900,MYR,390.79,1150.0
40,94,1,flight,2300,MYR,473.07,1320.0
41,9,1,flight,600,USD,514.8,1010.0
41,11,1,flight,750,USD,643.5,1425.0
41,12,1,flight,700,USD,600.6,2020.0
41,13,1,flight,800,USD,686.4,1085.0
41,15,1,flight,650,USD,557.7,1380.0
41,16,1,flight,4100,CNY,550.6,1590.0
41,17,1,flight,650,USD,557.7,1005.0
41,18,1,flight,550,USD,471.9,1215.0
41,19,1,flight,500,USD,429.0,1325.0
41,20,1,flight,500,USD,429.0,1100.0
41,21,1,flight,950,USD,815.1,1245.0
41,22,1,flight,440,USD,377.52,845.0
41,23,1,flight,500,USD,429.0,1320.0
41,24,1,flight,100000,LKR,-1,1280.0
41,24,1,flight,100000,LKR,-1,1280.0
41,25,1,flight,440,USD,377.52,1130.0
41,26,1,flight,500,USD,429.0,880.0
41,27,1,flight,430,USD,368.94,1490.0
41,28,1,flight,700,USD,600.6,1087.0
41,29,1,flight,550,USD,471.9,1034.0
41,30,1,flight,500,USD,429.0,1270.0
41,31,1,flight,600,USD,514.8,1000.0
41,31, ,car,170,EUR,170.0,1508.9
41,31,1,flight,600,USD,514.8,1000.0
41,31, ,car,170,EUR,170.0,1508.9
41,32,1,flight,390,USD,334.62,960.0
41,33,1,flight,470,USD,403.26,995.0
41,34,1,flight,500,USD,429.0,910.0
41,35,1,flight,450,USD,386.1,870.0
41,36,1,flight,200,USD,171.6,721.0
41,37,1,flight,120,USD,102.96,362.0
41,37, ,car,300,USD,257.4,2960.5
41,38,1,flight,27,USD,23.17,59.0
41,38, ,car,22,USD,18.88,231.5
41,38,1,flight,27,USD,23.17,59.0
41,38, ,car,22,USD,18.88,231.5
41,38,1,flight,27,USD,23.17,59.0
41,38, ,car,22,USD,18.88,231.5
41,38,1,flight,27,USD,23.17,59.0
41,38, ,car,22,USD,18.88,231.5
41,39,1,flight,75,USD,64.35,296.0
41,39, ,car,250,USD,214.5,2491.7
41,39,1,flight,75,USD,64.35,296.0
41,39, ,car,250,USD,214.5,2491.7
41,39, ,car,210,EUR,210.0,2489.7
41,39,1,flight,65,EUR,65.0,296.0
41,39, ,car,210,EUR,210.0,2491.0
41,39,1,flight,75,USD,64.35,296.0
41,39, ,car,250,USD,214.5,2491.7
41,39,1,flight,75,USD,64.35,296.0
41,39, ,car,250,USD,214.5,2491.7
41,39, ,car,210,EUR,210.0,2489.7
41,39,1,flight,65,EUR,65.0,296.0
41,39, ,car,210,EUR,210.0,2491.0
41,39,1,flight,75,USD,64.35,296.0
41,39, ,car,250,USD,214.5,2491.7
41,39,1,flight,75,USD,64.35,296.0
41,39, ,car,250,USD,214.5,2491.7
41,39, ,car,210,EUR,210.0,2489.7
41,39,1,flight,65,EUR,65.0,296.0
41,39, ,car,210,EUR,210.0,2491.0
41,39,1,flight,75,USD,64.35,296.0
41,39, ,car,250,USD,214.5,2491.7
41,39,1,flight,75,USD,64.35,296.0
41,39, ,car,250,USD,214.5,2491.7
41,39, ,car,210,EUR,210.0,2489.7
41,39,1,flight,65,EUR,65.0,296.0
41,39, ,car,210,EUR,210.0,2491.0
41,40,1,flight,90,USD,77.22,317.0
41,40, ,car,270,USD,231.66,2605.2
41,40, ,car,230,EUR,230.0,2611.9
41,40, ,car,230,EUR,230.0,2607.9
41,40,1,flight,90,USD,77.22,317.0
41,40, ,car,270,USD,231.66,2605.2
41,40, ,car,230,EUR,230.0,2611.9
41,40, ,car,230,EUR,230.0,2607.9
41,40,1,flight,90,USD,77.22,317.0
41,40, ,car,270,USD,231.66,2605.2
41,40, ,car,230,EUR,230.0,2611.9
41,40, ,car,230,EUR,230.0,2607.9
41,44,1,flight,1400,SAR,-1,1030.0
41,45,1,flight,1700,SAR,-1,980.0
41,47,1,flight,2100,MXN,88.61,100.0
41,47, ,car,8000,MXN,337.55,3300.9
41,48,1,flight,43000,JPY,323.02,1270.0
41,53,1,flight,13000000,IDR,791.61,1660.0
41,55,1,flight,49000,INR,560.0,1225.0
41,56,1,flight,39000,INR,445.71,1120.0
41,57,1,flight,45000,INR,514.29,1175.0
41,58,1,flight,550,USD,471.9,910.0
