8,35.5682,35.8285,51.089,51.6063
9,41.1634,41.4225,69.1217,69.477
10,15.1939,15.5139,44.0459,44.3659
11,11.4083,11.7283,104.7624,105.0824
12,19.594,19.914,95.9745,96.2945
13,23.5222,23.6564,58.2266,58.6485
14,14.5508,14.6395,120.7917,121.0262
15,4.1683,4.2412,73.4546,73.5519
16,29.2407,36.3433,89.7528,95.1644
17,29.2197,29.5397,47.8134,48.1334
18,27.6679,27.7513,85.2681,85.3735
20,33.5338,33.8538,72.9052,73.2252
21,38.4645,38.7068,68.6888,68.8871
22,25.1505,25.6832,51.3958,52.4171
23,23.6044,23.9244,90.229,90.549
24,6.9387,6.9388,79.8541,79.8542
25,42.7851,42.9719,74.465,74.7178
26,33.8623,33.9161,35.4668,35.5426
27,4.7295,5.0495,114.7818,115.1018
28,33.1798,33.4868,44.1846,44.5703
29,50.8576,51.3511,71.218,71.7852
30,37.7686,38.1054,57.9923,58.4786
31,31.7916,32.1116,35.764,36.084
32,26.0635,26.3835,50.4222,50.7422
33,41.6204,41.8434,44.5969,45.0178
34,40.3004,40.4413,49.76,50.0013
35,40.0659,40.2418,44.3621,44.6218
36,21.2548,21.4022,-157.9536,-157.6486
37,37.6403,37.9298,-123.1738,-122.2815
38,28.3481,28.6143,-81.5075,-81.2276
39,36.1296,36.3808,-115.4243,-115.0621
40,33.6595,34.3373,-118.6682,-118.1553
41,25.7091,25.8558,-80.3198,-80.1392
42,40.4766,40.9176,-74.2588,-73.7002
43,-26.365,-26.045,27.8897,28.2097
44,26.2768,26.5968,49.944,50.264
45,24.4789,24.7989,46.556,46.876
48,32.9397,34.6475,129.8133,131.2495
50,34.8749,35.3212,135.559,135.8784
51,34.2718,35.0513,135.0259,135.7466
52,31.7096,31.8827,35.0852,35.265
53,0.4625,1.2047,103.6514,104.3707
55,22.4503,22.6325,88.237,88.459
56,26.7555,27.0755,75.659,75.979
57,12.9237,13.2437,80.1102,80.4302
58,27.0626,27.3826,33.6707,33.9907
59,39.7462,40.0662,116.2313,116.5513
60,21.6606,22.4858,113.0582,114.3889
61,24.2628,26.3879,109.6116,111.4876
62,49.1989,49.3162,-123.225,-123.0232
63,43.6104,43.736,-79.4928,-79.2785
64,-23.0827,-22.7461,-43.7963,-43.0991
65,-34.7056,-34.5266,-58.5314,-58.3351
66,12.834,13.1437,77.4601,77.7841
67,6.9993,8.675,98.6038,99.3475
68,33.3939,33.394,126.5626,126.5627
69,24.281,24.6019,54.2972,54.7659
70,-37.0121,-36.6921,174.6032,174.9232
71,10.2463,10.4958,123.7534,123.9302
72,-34.1732,-33.3642,150.2608,151.3439
73,-38.4994,-37.4017,144.4441,146.1925
74,31.5442,31.7103,-8.0893,-7.8847
75,5.122,5.5857,100.175,100.5503
76,-6.3745,-4.9994,106.3147,106.974
77,20.5645,21.3853,105.2849,106.0201
78,29.7483,30.3209,31.22,31.909
79,1.3436,1.6636,103.5896,103.9096
80,-8.8125,-8.4925,115.0591,115.3791
81,10.1399,11.1603,106.3567,107.0277
82,30.6693,31.881,120.8509,123.3342
83,37.4285,37.7015,126.7644,127.1838
84,24.3112,24.6312,39.4511,39.7711
85,22.5608,23.9357,112.9524,114.0548
86,21.1198,21.848,39.5059,40.4756
87,24.9605,25.2102,121.4571,121.6659
88,12.8545,13.0127,100.7251,100.9334
89,20.2146,35.8984,135.8537,154.2055
90,7.2612,8.2039,98.0546,98.5688
91,18.894,19.2695,72.7763,72.9817
92,22.2573,23.0165,113.6794,115.3839
93,28.4917,28.8117,77.0619,77.3819
94,3.0334,3.2446,101.6152,101.7585
95,24.6231,25.5251,54.7154,56.2036
96,1.1304,1.5143,103.5667,104.5717
97,22.0299,22.3499,113.378,113.698
98,13.5925,13.9125,100.3335,100.6535
99,22.1927,22.3003,114.1099,114.309
100,51.1433,51.3776,4.2176,4.498
101,57.0762,57.2353,-2.3609,-2.0162
102,48.2581,48.4587,10.7634,10.9593
103,40.6857,41.0057,25.7179,26.0379
104,37.8239,38.1439,23.5683,23.8883
105,38.1604,38.5371,-0.6567,-0.3751
106,35.9376,37.0,-3.0372,-2.2022
107,56.8863,57.2063,9.7615,10.0815
108,55.9896,56.3096,10.0534,10.3734
109,43.2099,43.7505,12.7462,13.6586
111,52.2782,52.4311,4.7288,5.0792
112,36.3138,36.7836,31.6462,32.5312
113,39.7608,40.0808,32.694,33.014
114,36.7273,37.0473,30.5475,30.8675
115,47.4704,47.5104,9.5341,9.5741
116,50.7964,50.9139,4.314,4.4371
117,41.9044,42.9847,26.5786,28.0358
118,44.7171,44.8401,17.1091,17.303
119,54.4364,54.7564,-6.0902,-5.7702
120,52.3811,52.6087,-2.0336,-1.7288
121,50.6801,50.7601,-1.9199,-1.8399
122,51.3973,51.5444,-2.7184,-2.5104
123,47.3497,47.6131,18.9251,19.3349
124,52.3382,52.6755,13.0883,13.7612
126,53.011,53.5984,8.4816,8.9907
127,55.6847,55.7647,9.0796,9.1596
128,41.317,41.4679,2.0525,2.2284
129,43.2137,43.2901,-2.986,-2.8803
130,44.421,44.5561,11.2296,11.4336
131,60.1761,60.5361,5.1446,5.6868
132,66.9206,67.6996,12.73,15.3649
134,44.3342,44.5414,25.9667,26.2256
135,44.688,44.9427,20.2214,20.6232
136,48.0067,48.2651,16.946,17.2845
137,44.8108,44.9162,-0.6387,-0.5337
139,49.1099,49.2944,16.428,16.7278
140,47.5193,47.5899,7.5547,7.6341
141,46.919,46.9902,7.2943,7.4956
142,51.3217,51.6417,-3.3392,-3.0192
145,50.8304,51.085,6.7725,7.162
146,39.3604,39.8222,19.6285,20.1223
147,55.5267,55.8467,12.4101,12.7301
150,51.8273,51.9701,-8.6379,-8.3551
151,39.158,39.2828,9.0063,9.1818
152,37.3583,37.5624,14.9359,15.1258
153,46.69,46.8618,23.4992,23.7183
154,45.7557,45.8184,3.0533,3.1722
155,45.5481,45.6164,5.8712,5.9414
156,49.5807,49.6749,-1.7377,-1.5335
158,53.4057,53.6612,-1.3487,-0.8653
159,51.4155,51.6,7.3024,7.6382
160,50.9749,51.1777,13.5793,13.9661
161,51.1244,51.3525,6.6888,6.9399
162,53.2987,53.4105,-6.387,-6.1149
163,36.5886,37.0363,28.7259,29.1939
164,42.6209,42.6706,18.0462,18.1418
165,51.9773,53.6164,-2.0341,0.358
166,55.8188,56.0041,-3.4495,-3.075
167,50.6732,50.7615,-3.5702,-3.4512
169,55.3065,55.6265,8.2921,8.6121
171,29.4878,29.7631,34.8664,35.0228
172,51.4,51.4971,5.3567,5.5489
174,50.0154,50.2271,8.4728,8.8004
175,47.6378,47.7379,9.3815,9.5608
176,28.0435,28.766,-14.5097,-13.8108
177,43.7259,43.8355,11.1498,11.3389
178,61.5603,61.6403,4.995,5.075
179,36.96,37.1458,-8.0065,-7.8059
180,30.0288,32.7357,-16.9697,-15.8537
181,47.0119,47.1345,15.3497,15.5342
183,57.1669,57.1672,-7.3749,-7.3746
184,55.7006,56.0206,-4.4098,-4.0898
186,37.1367,37.225,-3.7004,-3.4963
187,41.9392,42.0297,2.7831,2.8982
189,44.3785,44.5198,8.6657,9.0956
190,53.1786,53.2649,6.4627,6.6669
191,54.2749,54.4664,18.4295,18.9502
192,46.1778,46.2319,6.1102,6.1759
193,57.5472,57.8672,11.807,12.127
194,51.2379,51.238,-0.7412,-0.741
196,53.3951,54.0277,8.1045,10.3253
197,52.3051,52.4543,9.6044,9.9184
200,35.1791,35.4991,24.9733,25.2933
201,59.9225,60.2978,24.7828,25.2545
202,47.2108,47.3601,11.3016,11.456
203,57.319,57.639,-4.3857,-4.0657
204,47.425,47.637,21.4365,21.8833
205,38.8304,39.1184,1.2133,1.6216
206,38.2625,38.5825,26.9711,27.2911
